Idx,CategoryID,CategoryName,BestOfferEnabled,AutoPayEnabled,CategoryLevel,CategoryParentID
9273,48708,Power Supplies,false,false,4,175734
9274,175738,Radio & Scanner Crystals,false,false,4,175734
9275,48709,Speakers,false,false,4,175734
9276,48710,Tubes,true,false,4,175734
9277,48711,Tuners,false,false,4,175734
9278,40059,Other Radio Communication Accs,false,false,4,175734
9279,296,Other Radio Communication,false,true,3,1500
9280,14948,Gadgets & Other Electronics,false,false,2,293
9281,58037,Breathalyzers,false,false,3,14948
9282,11711,Calculators,true,false,3,14948
9283,94861,Dictionaries & Translators,true,false,3,14948
9284,50608,Digital Clocks & Clock Radios,false,false,3,14948
9285,14954,Laser Pointers,false,true,3,14948
9286,73340,LED Light Key Chains,false,false,3,14948
9287,14955,Metal Detectors,false,false,3,14948
9288,163824,Metal Detector Accessories,false,true,3,14948
9289,3314,Pagers,true,false,3,14948
9290,38331,PDAs,false,false,3,14948
9291,175744,PDA Accessories,false,false,3,14948
9292,163827,Pocket Digital Scales,false,false,3,14948
9293,178894,Smart Glasses,false,true,3,14948
9294,175743,Surveillance Gadgets,true,false,3,14948
9295,163826,Video Glasses,true,false,3,14948
9296,62041,"Voice Recorders, Dictaphones",false,false,3,14948
9297,48623,Weather Meters,true,false,3,14948
9298,175745,Other Gadgets,false,false,3,14948
9299,14998,Vintage Electronics,false,true,2,293
9300,175740,Vintage Audio & Video,false,false,3,14998
9301,14999,8-Track Players,false,false,4,175740
9302,3317,Laserdisc Players,false,false,4,175740
9303,116868,Reel-to-Reel Tape Recorders,false,true,4,175740
9304,73368,Vintage Amplifiers & Tube Amps,false,false,4,175740
9305,71574,Vintage Cassette Decks,false,true,4,175740
9306,67807,Vintage Preamps & Tube Preamps,false,false,4,175740
9307,50595,Vintage Radios,true,false,4,175740
9308,48649,Vintage Record Players,false,true,4,175740
9309,50597,Vintage Speakers,false,true,4,175740
9310,50596,Vintage Stereo Receivers,true,false,4,175740
9311,73374,Vintage Televisions,false,false,4,175740
9312,73382,Vintage Tuners & Tube Tuners,false,false,4,175740
9313,175741,Vintage Parts & Accessories,false,false,4,175740
9314,163851,Vintage Blank Media,false,false,5,175741
9315,71573,Vintage Capacitors,false,false,5,175741
9316,39996,Vintage Manuals & Magazines,false,false,5,175741
9317,73372,"Vintage Speaker Drivers, Horns",false,true,5,175741
9318,67815,Vintage Transformers,true,false,5,175741
9319,64627,Vintage Tubes & Tubes Sockets,false,true,5,175741
9320,168088,Other Vintage A/V Parts & Accs,false,false,5,175741
9321,175742,Other Vintage Audio & Video,true,true,4,175740
9322,58042,Vintage Calculators,false,false,3,14998
9323,73373,Vintage Telephones,false,false,3,14998
9324,3284,Other Vintage Electronics,false,false,3,14998
9325,61494,Wholesale Lots,false,false,2,293
9326,45096,Batteries & Power Accessories,false,false,3,61494
9327,175746,Home Surveillance & Automation,false,false,3,61494
9328,48748,Home Telephones,false,true,3,61494
9329,61495,PDAs & Pocket PCs,false,false,3,61494
9330,175747,Portable Audio & Headphones,false,true,3,61494
9331,175748,Radio Communication,false,false,3,61494
9332,51000,"TV, Video & Home Audio",false,false,3,61494
9333,58036,Vehicle Electronics & GPS,false,true,3,61494
9334,51004,Other Consumer Electronic Lots,false,false,3,61494
9335,14339,Crafts,true,false,1,14339
9336,11783,Art Supplies,false,false,2,14339
9337,160639,"ACEO, Art Cards",false,false,3,11783
9338,28111,Airbrushing,false,false,3,11783
9339,75570,Altered Art & Collage,false,false,3,11783
9340,160640,Books & Videos,false,false,3,11783
9341,160925,"Canvases, Pads & Paper",false,false,3,11783
9342,48092,Canvases,false,false,4,160925
9343,57208,Pads & Sketchbooks,false,true,4,160925
9344,115058,Paper & Boards,false,true,4,160925
9345,160926,"Other Canvases, Pads & Paper",false,false,4,160925
9346,28126,Decorative & Tole Painting,false,false,3,11783
9347,41213,Paint Brushes,true,false,4,28126
9348,28127,Patterns & Instructions,true,true,4,28126
9349,28128,Ready to Paint Items,true,false,4,28126
9350,41214,Stencils,false,false,4,28126
9351,41215,Tole Decals & Transfers,false,false,4,28126
9352,1364,Other Tole Painting Supplies,false,true,4,28126
9353,162079,Drafting,false,false,3,11783
9354,28106,Drawing,false,false,3,11783
9355,41203,Calligraphy Sets,false,false,4,28106
9356,28107,Pastels,false,true,4,28106
9357,28108,Pencils & Charcoal,false,true,4,28106
9358,28109,Pens & Markers,false,true,4,28106
9359,11784,Other Drawing Supplies,false,false,4,28106
9360,41204,Easels,false,false,3,11783
9361,160641,"Mediums, Varnishes & Fixatives",false,false,3,11783
9362,10900,Paint by Number,false,true,3,11783
9363,28110,Painting,false,false,3,11783
9364,31401,Acrylic Paint,false,false,4,28110
9365,71179,"Brushes, Palettes & Knives",false,false,4,28110
9366,134558,Gouache Paint,false,false,4,28110
9367,28112,Oil Paint,false,false,4,28110
9368,28113,Watercolor Paint,false,false,4,28110
9369,11785,Other Painting Supplies,false,false,4,28110
9370,160642,Screen Printing,false,false,3,11783
9371,160643,Sculpture,false,false,3,11783
9372,16508,Other Art Supplies,false,false,3,11783
9373,31723,Beads & Jewelry Making,true,false,2,14339
9374,160644,"Beads, Pearls & Charms",false,false,3,31723
9375,146290,Beads,false,true,4,160644
9376,134299,Charms,false,true,4,160644
9377,134294,Cultured & Freshwater Pearls,true,false,4,160644
9378,83891,Pendants,false,false,4,160644
9379,160645,Other Jewelry Making Beads,false,false,4,160644
9380,134292,Books & Magazines,false,false,3,31723
9381,150059,"Cord, Thread & Wire",false,false,3,31723
9382,150046,Jewelry Findings,true,false,3,31723
9383,160678,Bead Caps,true,false,4,150046
9384,150069,Chains,false,true,4,150046
9385,150049,Clasps & Hooks,false,false,4,150046
9386,150052,Crimp & End Beads,false,false,4,150046
9387,150047,"Connectors, Bails",false,false,4,150046
9388,150051,Earring Findings,false,false,4,150046
9389,150055,Jump Rings & Split Rings,true,false,4,150046
9390,150054,Pins & Needles,true,false,4,150046
9391,146301,Spacer Beads,false,false,4,150046
9392,150085,Other Craft Jewelry Findings,false,true,4,150046
9393,162090,Kits & Instructions,false,false,3,31723
9394,162091,Beading Kits,false,false,4,162090
9395,162092,Banners,false,false,5,162091
9396,162093,Ornaments,true,false,5,162091
9397,162094,Other Beading Kits,false,false,5,162091
9398,162095,Instructions & Project Books,false,false,4,162090
9399,162096,Jewelry Making Kits,false,false,4,162090
9400,162097,Bracelets,true,false,5,162096
9401,162098,Earrings,false,false,5,162096
9402,162099,Necklaces & Pendants,false,true,5,162096
9403,162100,Rings,false,false,5,162096
9404,162101,Mixed Jewelry Kits,false,false,5,162096
9405,162102,Other Jewelry Making Kits,false,false,5,162096
9406,31724,Other Jewelry & Beading Kits,false,false,4,162090
9407,83893,Storage & Display,false,false,3,31723
9408,160679,"Tools, Boards & Trays",true,false,3,31723
9409,134290,Bead Boards & Trays,true,false,4,160679
9410,83892,Bead Tools,false,false,4,160679
9411,134765,Pliers,true,false,4,160679
9412,162089,Tool Kits,false,false,4,160679
9413,160680,Other Jewelry Making Tools,true,false,4,160679
9414,31726,Other Beads & Jewelry Making,false,true,3,31723
9415,163778,Glass & Mosaics,false,false,2,14339
9416,150134,Beach Glass - Machine-Tumbled,false,false,3,163778
9417,41221,Beach Glass - Surf-Tumbled,true,false,3,163778
9418,160646,Glass & Mosaic Tiles,false,false,3,163778
9419,3100,Glass Art & Mosaic Supplies,false,false,3,163778
9420,117402,Books & Videos,false,false,4,3100
9421,163788,Etching Supplies,true,true,4,3100
9422,163789,Fusing Supplies,true,false,4,3100
9423,3101,Glass Art Tools,false,false,4,3100
9424,116642,Glass Blowing,false,false,4,3100
9425,116643,Glass Cutters,false,false,4,3100
9426,116644,Glass Grinding,false,false,4,3100
9427,117401,Glass Kilns,true,true,4,3100
9428,116645,Glass Paints,false,false,4,3100
9429,162080,"Grout, Glue & Substrates",false,false,4,3100
9430,71182,Kits & Patterns,true,false,4,3100
9431,163787,Mosaic Molds & Surfaces,true,false,4,3100
9432,41372,Mosaic Tools,true,false,4,3100
9433,116648,Soldering,false,false,4,3100
9434,4770,Stained Glass Supplies,false,true,4,3100
9435,3099,Other Glass Art Supplies,true,false,4,3100
9436,71183,Handcrafted & Finished Pieces,false,false,2,14339
9437,83889,Beaded Items,false,false,3,71183
9438,146324,Greeting Cards & Gift Tags,false,true,3,71183
9439,83905,Dolls & Toys,false,false,3,71183
9440,160651,Holiday,false,false,3,71183
9441,160656,Home Décor & Accents,false,false,3,71183
9442,134306,Baskets,false,false,4,160656
9443,121831,Candles & Holders,false,true,4,160656
9444,83902,Pillows,false,false,4,160656
9445,168075,Table Décor,true,true,4,160656
9446,83904,Wall Hangings,false,false,4,160656
9447,108866,Wood Items,false,false,4,160656
9448,160657,Other Handcrafted Home Accents,false,false,4,160656
9449,71186,Handpainted Items,false,false,3,71183
9450,166721,Mosaic/Stained Glass/Glass Art,false,false,3,71183
9451,160659,Needle Arts & Crafts,false,false,3,71183
9452,71189,Cross Stitch,false,false,4,160659
9453,160660,Dishcloths & Potholders,false,true,4,160659
9454,134449,Granny Squares,true,false,4,160659
9455,83907,Hand Crocheted Doilies,false,false,4,160659
9456,157034,Hand Hooked Rugs,false,false,4,160659
9457,158460,Hardanger,false,false,4,160659
9458,157028,Latch Hooked Rugs,false,false,4,160659
9459,83946,Needlepoint,true,false,4,160659
9460,160661,"Scarves, Hats & Accessories",false,false,4,160659
9461,160662,Socks & Slippers,false,false,4,160659
9462,160663,Tatting & Lace,false,false,4,160659
9463,160664,Wool & Needlefelted Items,false,false,4,160659
9464,160665,"Woven, Rag & Braided Rugs",false,false,4,160659
9465,71184,Other Needle Arts & Crafts,false,false,4,160659
9466,160666,Paper Crafts,false,false,3,71183
9467,116649,Quilts,true,false,3,71183
9468,57738,Other Handcrafted Pieces,false,false,3,71183
9469,160667,Home Arts & Crafts,false,false,2,14339
9470,134304,Basketry,false,true,3,160667
9471,134305,Basket Weaving,false,false,4,134304
9472,160668,Chair Caning,false,false,4,134304
9473,3087,Other Basketry Supplies,false,false,4,134304
9474,28114,Candles & Soap,true,false,3,160667
9475,83895,Bags & Packaging,false,false,4,28114
9476,41205,Candle & Soapmaking Kits,false,true,4,28114
9477,41207,Candle Molds,false,false,4,28114
9478,134295,Candle Wax,false,true,4,28114
9479,28120,Candle Wicks,true,false,4,28114
9480,134300,Dyes,false,true,4,28114
9481,134301,Dye Blocks,false,false,5,134300
9482,134302,Dye Chips,false,false,5,134300
9483,134303,Liquid Dyes,false,false,5,134300
9484,30114,Other Candle & Soap Dyes,true,true,5,134300
9485,28115,Embeds,false,true,4,28114
9486,48093,Herbs & Botanicals,true,false,4,28114
9487,41368,Jars & Holders,false,false,4,28114
9488,83896,Powders,false,false,4,28114
9489,146309,Recipes & Instruction,false,false,4,28114
9490,41268,"Scents, Fragrances",false,false,4,28114
9491,41269,Essential Oils,false,true,5,41268
9492,28117,Fragrance Oils,true,false,5,41268
9493,28118,Soap Bases,true,false,4,28114
9494,48094,Soap Butters & Fixed Oils,false,false,4,28114
9495,28116,Soap Molds,false,true,4,28114
9496,160647,Tools & Warming Pots,false,false,4,28114
9497,3089,Other Candles & Soap Making,false,false,4,28114
9498,28121,Ceramics & Pottery,false,false,3,160667
9499,134448,Books & Magazines,true,false,4,28121
9500,48095,Ceramic Decals,false,false,4,28121
9501,83898,Ceramic Molds & Kits,false,true,4,28121
9502,28122,"Clays, Glazes & Paints",false,false,4,28121
9503,41202,Plaster,false,true,4,28121
9504,134445,Polymer Clay,false,false,4,28121
9505,150133,Clay Molds,false,false,5,134445
9506,134447,Clay Rollers & Machines,false,true,5,134445
9507,134446,Polymer Canes,true,false,5,134445
9508,28104,Other Polymer Clay Supplies,true,false,5,134445
9509,116495,Pottery Kilns,true,false,4,28121
9510,116496,Pottery Tools,false,false,4,28121
9511,28124,Pottery Wheels,false,false,4,28121
9512,83899,Ready-to-Paint Pottery,false,false,4,28121
9513,3090,Other Ceramic & Pottery Making,false,false,4,28121
9514,16491,Floral Crafts,false,true,3,160667
9515,160648,Dried Flowers & Plants,false,false,4,16491
9516,16493,Dried Flowers,false,true,5,160648
9517,134565,Poppy Pods,false,true,5,160648
9518,160649,Potpourri Ingredients,false,false,5,160648
9519,160650,Other Dried Flowers & Plants,false,false,5,160648
9520,16496,Instruction,false,true,4,16491
9521,16494,Silk Flowers,false,true,4,16491
9522,28130,Swags & Garlands,false,true,4,16491
9523,16498,Wreaths,false,false,4,16491
9524,3097,Other Floral Crafts,false,false,4,16491
9525,37573,Framing & Matting,false,true,3,160667
9526,37575,Frames & Supplies,false,false,4,37573
9527,37576,Framing Mats,false,false,4,37573
9528,37574,Mat Cutting Tools & Supplies,false,false,4,37573
9529,11786,Other Framing & Matting,false,true,4,37573
9530,28131,Leathercraft,true,false,3,160667
9531,83938,Leather Hides & Fur Pelts,true,false,4,28131
9532,28133,Leather Tools & Treatments,false,false,4,28131
9533,75565,Accessories,true,false,4,28131
9534,134571,Buckles,false,false,5,75565
9535,48296,Conchos,false,false,5,75565
9536,71187,Leather Lacing,false,true,5,75565
9537,113341,Rings,false,false,5,75565
9538,71188,Rivets & Tacks,false,false,5,75565
9539,116676,Spots,false,false,5,75565
9540,160670,Other Leathercraft Accessories,false,false,5,75565
9541,146334,Other Leathercraft Supplies,true,true,4,28131
9542,41369,Metalworking,false,false,3,160667
9543,28147,Rug Making,false,false,3,160667
9544,157027,Latch Hooking,false,false,4,28147
9545,116678,Latch Hooking Equipment,false,false,5,157027
9546,28148,Latch Hooking Kits,false,true,5,157027
9547,116677,Latch Hooking Patterns,false,false,5,157027
9548,28149,Latch Yarn,false,false,5,157027
9549,28150,Other Latch Hooking Supplies,true,false,5,157027
9550,157029,Primitive Hand Hooking,false,true,4,28147
9551,157032,Primitive Hooking Equipment,false,false,5,157029
9552,157030,Primitive Hooking Kits,false,false,5,157029
9553,157031,Primitive Hooking Patterns,true,false,5,157029
9554,157033,Primitive Yarn,false,false,5,157029
9555,157035,Other Hand Hooking Supplies,false,true,5,157029
9556,160671,Rug Braiding,true,false,4,28147
9557,160672,Other Rug Making Supplies,false,false,4,28147
9558,36600,Spinning,false,false,3,160667
9559,36601,"Roving, Wool & Fiber",false,false,4,36600
9560,36602,Spindles,false,false,4,36600
9561,134624,Spinning Wheels,false,false,4,36600
9562,3121,Other Spinning Supplies,true,false,4,36600
9563,113355,Upholstery Tools & Equipment,false,false,3,160667
9564,75575,Wall Décor & Tatouage,true,false,3,160667
9565,57739,Weaving,true,false,3,160667
9566,57740,Weaving Books & Patterns,true,false,4,57739
9567,57741,Weaving Looms,false,false,4,57739
9568,3125,Other Weaving Supplies,false,true,4,57739
9569,3127,Woodworking,true,false,3,160667
9570,3130,Books & Patterns,false,false,4,3127
9571,3129,Kits,false,false,4,3127
9572,84011,Lumber,false,false,4,3127
9573,160674,Woodcarving,true,false,4,3127
9574,160675,"Carving Wood, Roughouts, Kits",false,false,5,160674
9575,160676,Woodcarving Books & Patterns,false,false,5,160674
9576,160677,Woodcarving Tools,false,true,5,160674
9577,3128,Other Woodcarving Supplies,false,false,5,160674
9578,71233,Woodturning,false,false,4,3127
9579,71234,Pen Blanks,false,false,5,71233
9580,71235,Turning Wood,false,false,5,71233
9581,160673,Woodturning Tools,false,false,5,71233
9582,84012,Other Woodturning Supplies,false,false,5,71233
9583,3131,Supplies & Tools,false,false,4,3127
9584,3126,Other Woodworking Supplies,false,false,4,3127
9585,160669,Other Home Arts & Crafts,false,false,3,160667
9586,116652,Kids' Crafts,false,true,2,14339
9587,134567,Bead Kits,true,true,3,116652
9588,134568,Craft Books,false,false,3,116652
9589,116655,Craft Kits,false,false,3,116652
9590,160717,Drawing & Painting,false,false,3,116652
9591,116653,Crayons,true,false,4,160717
9592,134569,Paint Sets,false,false,4,160717
9593,116656,Pens & Markers,false,false,4,160717
9594,160718,Other Kids' Drawing & Painting,false,false,4,160717
9595,116654,Foam & Felt Shapes,true,false,3,116652
9596,160716,Holiday,false,false,3,116652
9597,134570,Stickers,false,true,3,116652
9598,116657,Sand Art,true,false,3,116652
9599,28145,Other Kids' Crafts,false,false,3,116652
9600,28102,Multi-Purpose Craft Supplies,false,false,2,14339
9601,28103,Adhesives & Glue Guns,false,false,3,28102
9602,71176,Badge/ Button Makers,false,false,3,28102
9603,160704,Craft Pieces,false,false,3,28102
9604,116639,Blown Eggs,false,false,4,160704
9605,116640,Craft Bells,false,false,4,160704
